question_id,question_filename,question_grade,question_term,question_unit,question_topic,question_topic_name,question_type1,question_type2,question_condition,question_step,question_sector1,question_sector2,question_difficulty,question_contents,figure_text,question_text,source,label
00041_41706,M1_1_02_00041_41706.png,M1,1,02,7102052,새로운 계산 기호,단답형,2,0,기본,이해,수와 연산,1,0,,"두 유리수 $a,b$에 대하여 $ a \\mathbf{\\blacksquare} b=1+\\frac{a+b}{a \\times b} $ 라고 할 때, 다음을 구하여라. (1) $(‒2)\\blacksquare(3\\blacksquare4)$ (2) $ -\\frac{1}{2} \\blacksquare$ { $(-\\frac{1}{3}) \\blacksquare \\frac{1}{4}$}",111.수학 과목 문제생성 데이터,validation
00041_41714,M1_1_02_00041_41714.png,M1,1,02,7102051,실생활에서의 혼합 계산,단답형,1,1,실생활응용,계산,수와 연산,1,0,,"다음 그림은 사다리타기 게임을 나타낸 것이다. 각각의 경우에 대하여 통로에 쓰여진 계산을 수행한 결과를 구하여라. (단, 계산 순서는 사다리타기 진행과 같다.) (1)$\\square$ (2)$\\square$ (3)$\\square$ (4)$\\square$",111.수학 과목 문제생성 데이터,validation
00041_45006,M1_1_02_00041_45006.png,M1,1,02,7102003,유리수의 분류,선택형,1,0,기본,이해,수와 연산,2,0,,다음 중 정수가 아닌 유리수는 몇 개인가? $ \\begin{array}{llll}-1 & 2 & \\frac{1}{4} & \\frac{7}{7} & -2.1\\end{array} $  ① $1$개 ② $2$개 ③ $3$개 ④ $4$개 ⑤ $5$개,111.수학 과목 문제생성 데이터,validation
00041_45008,M1_1_02_00041_45008.png,M1,1,02,7102003,유리수의 분류,선택형,2,1,기본,이해,수와 연산,2,0,,다음 중 정수가 아닌 유리수를 모두 고르면? (정답 2개)  ① $‒4.4$ ② $5$ ③ $‒2$ ④ $ \\frac{10}{5} $ ⑤ $14$,111.수학 과목 문제생성 데이터,validation
00041_45011,M1_1_02_00041_45011.png,M1,1,02,7102006,유리수와 수직선,단답형,1,1,기본,이해,수와 연산,3,0,,"다음 수직선에서 점 $A, B, C, D$가 나타내는 수를 각각 말하여라. (단, 눈금의 간격은 같다.)",111.수학 과목 문제생성 데이터,validation
00041_45014,M1_1_02_00041_45014.png,M1,1,02,7102006,유리수와 수직선,단답형,1,0,기본,이해,수와 연산,3,0,,"다음 <보기>의 세 점을 수직선 위에 나타내어라. <보기> $ A(-2),  B\\left(-\\frac{5}{2}\\right),  C(0.5),  D(3) $",111.수학 과목 문제생성 데이터,validation
00041_45044,M1_1_02_00041_45044.png,M1,1,02,7102003,유리수의 분류,단답형,1,0,기본,이해,수와 연산,2,0,,"다음 중 정수가 아닌 유리수를 모두 골라라. $ -5,-1.5,-\\frac{1}{2}, 0,+\\frac{3}{4},+3 $",111.수학 과목 문제생성 데이터,validation
00041_45452,M1_1_02_00041_45452.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,계산,수와 연산,3,0,,다음 중 옳게 계산한 것은?  ① $ [-8]+[-5]=3 $ ② $ [-2]+[+4]=-2 $ ③ $ [-4]+[+4]=+1 $ ④ $ (-2)+[-5]=-7 $ ⑤ $ [-11]+[+3]=-14 $,111.수학 과목 문제생성 데이터,validation
00041_45457,M1_1_02_00041_45457.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,계산,수와 연산,2,0,,다음 중 계산한 값이 가장 큰 것은? ①$ \\left(+\\frac{11}{2}\\right)+\\left(-\\frac{1}{2}\\right) ② [-5.1]+[+0.1] $ ③$ [+4]+[-1] $ ④$ [-2]+[+9] ⑤ [+2.4]+[-0.4] $,111.수학 과목 문제생성 데이터,validation
00041_45466,M1_1_02_00041_45466.png,M1,1,02,7102025,어떤 수보다 ~만큼 큰(작은) 수,단답형,2,0,기본,이해,수와 연산,2,0,,다음을 구하여라.$(1) ‒3$보다 $8$만큼 큰 수$(2) ‒1$보다 $‒4$만큼 큰 수,111.수학 과목 문제생성 데이터,validation
00041_45467,M1_1_02_00041_45467.png,M1,1,02,7102022,정수끼리의 뺄셈,단답형,2,0,기본,계산,수와 연산,3,0,,다음을 계산하여라. (1)  $ [+7]-[+3] $ (2)  $ [-7]-[-3] $ (3)  $ [+6]-[-8] $ (4)  $ [-6]-[+8] $,111.수학 과목 문제생성 데이터,validation
00041_45469,M1_1_02_00041_45469.png,M1,1,02,7102023,"분수, 소수의 뺄셈",단답형,2,0,기본,계산,수와 연산,3,0,,다음을 계산하여라.  (1) $(+5.6)-(+1.4)$  (2) $(‒6.9)-(‒3.2)$  (3) $(‒1)-(-\\frac{1}{3})$  (4) $(‒\\frac{1}{4})-(+\\frac{2}{5})$,111.수학 과목 문제생성 데이터,validation
00041_45470,M1_1_02_00041_45470.png,M1,1,02,7102023,"분수, 소수의 뺄셈",단답형,2,0,기본,계산,수와 연산,3,0,,다음을 계산하여라.$(1) (+\\frac{1}{2}$)‒$(‒\\frac{1}{4}) (2)(‒\\frac{2}{3}$)‒$(‒\\frac{1}{6})$,111.수학 과목 문제생성 데이터,validation
00041_45478,M1_1_02_00041_45478.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,계산,수와 연산,2,0,,$2‒6‒4+8$을 계산하면?  ① $‒4$   ② $‒2$   ③ $0$   ④ $2$  ⑤ $4$,111.수학 과목 문제생성 데이터,validation
00041_45500,M1_1_02_00041_45500.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,1,0,기본,계산,수와 연산,2,0,,다음을 계산하여라. $ \\left(-\\frac{1}{2}\\right)^{3} \\times(-2)^{2} \\times(-8) $,111.수학 과목 문제생성 데이터,validation
00041_45509,M1_1_02_00041_45509.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,이해,수와 연산,2,0,,"$0.5$의 역수를 a, $‒\\frac{1}{4}$의 역수를 b라 할 때, a$\\times$b의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_45512,M1_1_02_00041_45512.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,이해,수와 연산,2,0,,"$‒\\frac{a}{3}$의 역수가 $\\frac{3}{4}$일 때, $a$의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_45519,M1_1_02_00041_45519.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,3,0,,$ \\frac{1}{2} \\div\\left(-\\frac{4}{3}\\right) \\times\\left(-\\frac{8}{3}\\right) $을 계산하여라.,111.수학 과목 문제생성 데이터,validation
00041_45527,M1_1_02_00041_45527.png,M1,1,02,7102030,덧셈과 뺄셈의 혼합 계산 - 부호가 없는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,$ 3-[2-6]+3 $ 을 계산하여라.,111.수학 과목 문제생성 데이터,validation
00041_45541,M1_1_02_00041_45541.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,1,0,기본,계산,수와 연산,2,0,,다음과 같이 주어진 $x$에 대하여 $x×y=1$이 되는 $y$의 값은?$ x=4 \\times(-3) \\div(-3-3) $ ①$‒2$ ②$-\\frac{1}{2}$  ③$\\frac{1}{4}$ ④$\\frac{1}{2}$  ⑤$2$,111.수학 과목 문제생성 데이터,validation
00041_45543,M1_1_02_00041_45543.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,"$ a=(-3) \\div(-9),  b=(-6) \\times \\frac{1}{2} $일 때,  $ a+b $의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_45550,M1_1_02_00041_45550.png,M1,1,02,7102020,"분수, 소수의 덧셈",단답형,1,0,기본,이해,수와 연산,2,0,,"다음 중 절댓값이 가장 큰 수와 절댓값이 가장 작은 수의 합을 구하여라.  $‒4,1.2,‒2,‒6,‒2.5$   $\\square$",111.수학 과목 문제생성 데이터,validation
00041_60161,M1_1_02_00041_60161.png,M1,1,02,7102001,수량을 부호를 사용하여 나타내기(양의 부호와 음의 부호),선택형,2,0,실생활응용,이해,수와 연산,2,0,,"다음 중 부호 $+,-$를 사용하여 나타낸 것으로 옳지 않은 것은? ①$15\\degree C$ 상승 : $+15\\degree C$  ②이익 $2000$원 : $+2000$원 ③출발 $15$초 전 : $+15$초 ④손해 $1000$원 : $-1000$원 ⑤$5$ m 초과 : $+5$ m",111.수학 과목 문제생성 데이터,validation
00041_60173,M1_1_02_00041_60173.png,M1,1,02,7102015,부등호를 사용한 대소 관계,단답형,2,0,기본,이해,수와 연산,3,0,,다음을 부등호를 사용하여 나타내어라(1) $a$는 $3$보다 크다.(2) $a$는 $7$ 이하이다.(3) $b$는 $2$보다 크지 않다.(4) $b$는 $-5$ 이상이다.,111.수학 과목 문제생성 데이터,validation
00041_60180,M1_1_02_00041_60180.png,M1,1,02,7102015,부등호를 사용한 대소 관계,단답형,2,0,기본,이해,수와 연산,3,0,,다음을 부등호를 사용하여 나타내어라.(1) $a$는 $-3$보다 크지 않다.(2) $b$는 $2$보다 작거나 같고 $-1$ 초과이다.,111.수학 과목 문제생성 데이터,validation
00041_60192,M1_1_02_00041_60192.png,M1,1,02,7102048,거듭제곱꼴의 혼합 계산,단답형,1,0,기본,계산,수와 연산,2,0,,다음을 계산하여라.$(‒4)×[ \\lbrace (‒2)^3\\div(2+2\\times3)+1\\rbrace‒2]$,111.수학 과목 문제생성 데이터,validation
00041_60198,M1_1_02_00041_60198.png,M1,1,02,7102018,정수끼리의 덧셈,단답형,2,0,기본,계산,수와 연산,3,0,,다음 $\\square$ 안에 알맞은 것을 써넣어라. (1) $ (+5)+(+6)=\\square(5+6)= \\square$ (2) $ (-9)+(+4)=\\square(9-4)=\\square$,111.수학 과목 문제생성 데이터,validation
00041_60202,M1_1_02_00041_60202.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,3,0,,다음 $\\square$ 안에 알맞은 수를 써넣어라. $ \\begin{array}{l}(-2)+(+5)-(+2) \\\\ =(-2)+(+5)+(\\square) \\\\ =(+5)+(-2)+(\\square) \\\\ =(+5)+\\{(-2)+(\\square)\\} \\\\ =(+5)+(\\square) \\\\ =\\square\\end{array} $,111.수학 과목 문제생성 데이터,validation
00041_60207,M1_1_02_00041_60207.png,M1,1,02,7102028,덧셈의 교환법칙과 결합법칙,단답형,2,0,기본,계산,수와 연산,2,0,,덧셈의 교환법칙과 결합법칙을 이용하여 다음을 계산하여라.  (1) $(-8)+(+3)+(-5)$ (2) $(+4)+(-1)+(+2)$ (3) $(-3)+(+2)+(-3)$ (4) $(+7)+(-2)+(+3)$,111.수학 과목 문제생성 데이터,validation
00041_60218,M1_1_02_00041_60218.png,M1,1,02,7102028,덧셈의 교환법칙과 결합법칙,단답형,2,0,기본,계산,수와 연산,3,0,,다음 계산 과정 중 정수의 덧셈의 결합법칙이 이용된 곳은? $ \\begin{array}{l}(+2)+(-3)+(+4) \\\\ =(+2)+(+4)+(-3) \\\\ =\\{(+2)+(+4)\\}+(-3) \\\\ =(+6)+(-3) \\\\ =+(6-3) \\\\ =+3\\end{array} $,111.수학 과목 문제생성 데이터,validation
00041_60227,M1_1_02_00041_60227.png,M1,1,02,7102025,어떤 수보다 ~만큼 큰(작은) 수,단답형,1,0,기본,이해,수와 연산,2,0,,다음 <보기> 중 가장 큰 수를 골라라.  <보기>  ㉠ $3$보다 $4$만큼 작은 수  ㉡ $7$보다 $-2$만큼 작은 수  ㉢ $-4$보다 48$만큼 큰 수  ㉣ $9$보다 $-6$만큼 큰 수,111.수학 과목 문제생성 데이터,validation
00041_60228,M1_1_02_00041_60228.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,3,0,,"다음 $\\square$ 안에 알맞은 부호 $+, -$를 써넣어라. (1) $(+1)\\times(+4)=\\square(1\\times4)=\\square4$ (2) $(-5)\\times(-2)=\\square(5\\times2)=\\square10$ (3) $(+2)\\times(-3)=\\square(2\\times3)=\\square6$",111.수학 과목 문제생성 데이터,validation
00041_60256,M1_1_02_00041_60256.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,이해,수와 연산,2,0,,"세 정수 $a,b,c$에 대하여 $a×b>0,b×c<0,b<c$일 때, 다음 중 옳은 것은? ①$a>0,b>0,c<0$ ②$a>0,b<0,c>0$ ③$a<0,b>0,c>0$ ④$a<0,b<0,c>0$ ⑤$a<0,b<0,c<0$",111.수학 과목 문제생성 데이터,validation
00041_60269,M1_1_02_00041_60269.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,이해,수와 연산,2,0,,"$ \\left(-\\frac{9}{8}\\right) \\div\\left(-\\frac{27}{5}\\right) \\times \\square=-\\frac{5}{56} $ 일 때, $ \\square $ 안에 알맞은 수는?① $ -\\frac{6}{7} $ ②$ -\\frac{3}{7} ③0$ ④$ \\frac{3}{7} $ ⑤$ \\frac{6}{7} $",111.수학 과목 문제생성 데이터,validation
00041_60278,M1_1_02_00041_60278.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,이해,수와 연산,2,0,,"절댓값이 $ \\frac{10}{3} $ 인 두 수 중 양의 유리수를 $ a $, 음의 유리수를 $ b $ 라고 할 때, $ a \\div b $ 의 값은?",111.수학 과목 문제생성 데이터,validation
00041_60290,M1_1_02_00041_60290.png,M1,1,02,7102003,유리수의 분류,선택형,2,0,기본,이해,수와 연산,2,0,,다음 유리수 중 정수로 나타낼 수 없는 것은? ① $ -\\frac{8}{2} $ ② $ \\frac{20}{4} $ ③ $ -\\frac{39}{3} $ ④ $ \\frac{16}{3} $ ⑤ $ -\\frac{25}{5} $,111.수학 과목 문제생성 데이터,validation
00041_60296,M1_1_02_00041_60296.png,M1,1,02,7102014,세 개 이상의 유리수의 대소 관계,단답형,2,0,기본,이해,수와 연산,2,0,,"다음 유리수의 대소 관계를 $>, <$를 사용하여 나타내어라. (1) $ -\\frac{1}{4} , 0.5 $ (2) $ -\\frac{9}{4} , -\\frac{12}{5} $ (3) $ -\\frac{8}{3} , \\frac{2}{3} , \\frac{3}{4} $ (4) $ \\frac{4}{3} , 1.5 , -\\frac{5}{4} $",111.수학 과목 문제생성 데이터,validation
00041_60316,M1_1_02_00041_60316.png,M1,1,02,7102020,"분수, 소수의 덧셈",단답형,2,0,기본,계산,수와 연산,3,0,,다음을 계산하여라.(1) $ \\left(-\\frac{1}{2}\\right)+\\left(+\\frac{3}{8}\\right) $(2) $ \\left(-\\frac{4}{3}\\right)+\\left(-\\frac{2}{5}\\right) $ (3) $ (-3.5)+(+2.7) $ (4) $ (-2.4)+(-4.5) $,111.수학 과목 문제생성 데이터,validation
00041_60319,M1_1_02_00041_60319.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,다음을 계산하여라.(1) $ -2-3.7+\\frac{1}{4}-1 $ (2) $ 9.1-0.25+4-2.2 $,111.수학 과목 문제생성 데이터,validation
00041_60329,M1_1_02_00041_60329.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,이해,수와 연산,1,0,,"수직선 위에서 어떤 수 $a$를 나타내는 점은 원점으로부터의 거리가 $3$이고, 또 다른 수 $b$를 나타내는 점은 $a$를 나타내는 점과 원점 사이에 있으며 $a$보다 $ -\\frac{5}{2} $만큼 크다. 이때, $a+b$의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_60357,M1_1_02_00041_60357.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,이해,수와 연산,2,0,,"두 유리수 $a, b$에 대하여 $a‒b<0,a \\times b<0$일 때, 다음 중 $a, b$의 부호로 옳은 것은? ① $a>0, b>0$ ② $a>0, b<0$ ③ $a<0, b>0$ ④ $a<0, b<0$ ⑤ 알 수 없다.",111.수학 과목 문제생성 데이터,validation
00041_60360,M1_1_02_00041_60360.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,$ 1-\\left\\{(-2) \\div \\frac{3}{5}-\\left(-\\frac{2}{3}\\right) \\times \\frac{1}{2}\\right\\} \\div 3 $을 계산하여라.,111.수학 과목 문제생성 데이터,validation
00041_60395,M1_1_02_00041_60395.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,추론,수와 연산,1,0,,"네 유리수 $ -\\frac{2}{3},-\\frac{5}{3}, 4,-\\frac{3}{4} $ 중 세 개의 수를 뽑아서 곱한 수 중에서 가장 큰 수를 $ a $, 가장 작은 수를 $ b $ 라고 할 때, $ a, b $ 를 각각 구하면?  ① $ a=2,  b=\\frac{5}{6} $ ② $ a=1,  b=-\\frac{5}{6} $ ③ $ a=5, b=-\\frac{5}{6} $ ④ $ a=5, b=\\frac{5}{6} $ ⑤ $ a=4,  b=-\\frac{5}{6} $",111.수학 과목 문제생성 데이터,validation
00041_60547,M1_1_02_00041_60547.png,M1,1,02,7102013,두 유리수의 대소 관계,선택형,2,0,기본,이해,수와 연산,2,0,,다음 중 옳은 것은?  ①$‒6$>$0$  ②$2^3$<$3^2$  ③‒$\\frac{1}{3}$>$\\frac{1}{2}$  ④$\\left\\vert -5 \\right\\vert$=$‒5$  ⑤$\\frac{7}{11}$의 절댓값은 ‒$\\frac{7}{11}$이다.,111.수학 과목 문제생성 데이터,validation
00041_60565,M1_1_02_00041_60565.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,이해,수와 연산,2,0,,"다음 중 수직선 위에 나타낼 때, 나머지 넷과 다른 하나는?  ① $-1$보다 $6$ 큰 수 ② $0$보다 $4$ 큰 수 ③ $-3$보다 $8$ 큰 수 ④ $7$보다 $2$ 작은 수 ⑤ $6$보다 $1$ 작은 수",111.수학 과목 문제생성 데이터,validation
00041_60620,M1_1_02_00041_60620.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,$ 3-\\frac{1}{3}-\\frac{1}{6}+2 $를 계산하여라.,111.수학 과목 문제생성 데이터,validation
00041_60625,M1_1_02_00041_60625.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,1,0,기본,이해,수와 연산,2,0,,"다음의 계산 과정 중 (가), (나), (다)에서 이용된 계산 법칙을 차례로 나열하여라.  $ \\begin{array}{l}3 \\times\\left(-\\frac{3}{5}\\right)+3 \\times\\left(-\\frac{2}{5}\\right)+(-6) \\times 4 \\times \\frac{1}{3}+\\left(-2^{2}\\right) \\\\ =3 \\times\\left\\{\\left(-\\frac{3}{5}\\right)+\\left(-\\frac{2}{5}\\right)\\right\\}+(-6) \\times 4 \\times \\frac{1}{3}+\\left(-2^{2}\\right) \\\\ =3 \\times(-1)+4 \\times(-6) \\times \\frac{1}{3}-4 \\\\ =3 \\times(-1)+4 \\times\\left\\{(-6) \\times \\frac{1}{3}\\right\\}-4 \\\\ =-3+4 \\times(-2)-4 \\\\ =-3-8-4 \\\\ =-15\\end{array} $",111.수학 과목 문제생성 데이터,validation
00041_60635,M1_1_02_00041_60635.png,M1,1,02,7102020,"분수, 소수의 덧셈",단답형,2,0,기본,계산,수와 연산,3,0,,다음을 계산하여라.  (1) $ \\left(-\\frac{2}{5}\\right)+\\left(-\\frac{1}{2}\\right) $ (2) $ \\left(+\\frac{3}{7}\\right)+\\left(-\\frac{9}{14}\\right) $ (3) $ (+1.4)+(+3.2) $ (4) $ 10.6+(-9.8) $,111.수학 과목 문제생성 데이터,validation
00041_60639,M1_1_02_00041_60639.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,1,0,기본,이해,수와 연산,3,0,,"다음 계산 과정을 보고, $\\square$ 안에 사용된 계산 법칙을 써넣어라. $ \\begin{array}{l}(-25) \\times(+12) \\times(-4) \\\\ =(-25) \\times(-4) \\times(+12) \\\\ =+(25 \\times 4) \\times(+12) \\\\ =(+100) \\times(+12) \\\\ =1200\\end{array} $",111.수학 과목 문제생성 데이터,validation
00041_60646,M1_1_02_00041_60646.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,계산,수와 연산,2,0,,다음 중 계산 결과가 옳지 않은 것은? ① $ (-6) \\div(-2) \\times(+7)=21 $ ② $ (+5) \\times(-4) \\div(+10)=-2 $ ③ $ -4^{2} \\div(-2)^{3} \\times 3=-6 $ ④ $ 0 \\div(-7) \\times(-3)^{3}=0 $ ⑤ $ 26 \\div(-13) \\times(-1)^{10}=-2 $,111.수학 과목 문제생성 데이터,validation
00041_60709,M1_1_02_00041_60709.png,M1,1,02,7102028,덧셈의 교환법칙과 결합법칙,단답형,2,0,기본,이해,수와 연산,3,0,,다음 계산 과정에서 사용된 덧셈의 계산 법칙을 $\\square$ 안에 써넣어라. \\[\\begin{array}{l} (-2)+(+3)+(-5) \\\\ =(+3)+(-2)+(-5) \\\\   =(+3)+\\{(-2)+(-5)\\} \\\\ =(+3)+(-7) \\\\ =-4 \\end{array} \\],111.수학 과목 문제생성 데이터,validation
00041_60757,M1_1_02_00041_60757.png,M1,1,02,7102026,덧셈과 뺄셈 사이의 관계(□ 안의 수 구하기),단답형,2,0,기본,계산,수와 연산,2,0,,다음 $\\square$ 안에 알맞은 수를 써넣어라.  $ \\left(\\square+\\left(+\\frac{1}{5}\\right)\\right)-\\left(-\\frac{3}{2}\\right)=-\\frac{9}{10} $,111.수학 과목 문제생성 데이터,validation
00041_60772,M1_1_02_00041_60772.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,이해,수와 연산,1,0,,"$0$이 아닌 두 수 $a, b$에 대하여 $a^{\\circ}b=a\\div b, a\\bullet b=\\frac{1}{a}\\times\\frac{1}{b}$이라고 약속할 때, $ \\left(-\\frac{2}{3}\\right) \\circ\\left(-\\frac{3}{4} \\cdot \\frac{5}{2}\\right) $의 값은? ① $\\frac{1}{4}$ ② $\\frac{3}{4}$ ③ $\\frac{5}{4}$ ④ $\\frac{7}{4}$ ⑤ $\\frac{9}{4}$",111.수학 과목 문제생성 데이터,validation
00041_61757,M1_1_02_00041_61757.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,계산,수와 연산,2,0,,$‒8+[7‒\\lbrace11‒(5‒9)\\rbrace]$를 계산하면? ① $-16$ ② $9$ ③ $-9$ ④ $16$ ⑤ $-1$,111.수학 과목 문제생성 데이터,validation
00041_61761,M1_1_02_00041_61761.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,1,0,기본,이해,수와 연산,2,0,,"아래의 표에서 가로, 세로, 대각선에 있는 각각의 세 수의 합이 같도록 배열했을 때, 다음 중 가장 작은 수는?  <table border> <caption></caption>   <tbody>     <tr>       <td>$a$</td>       <td>$b$</td>       <td>$6$</td>     </tr>     <tr>       <td>$3$</td>       <td>$c$</td>       <td>$7$</td>     </tr>     <tr>       <td>$d$</td>       <td>$e$</td>       <td>$2$</td>     </tr> </tbody> </table> ① $a+b$ ② $b‒c$ ③ $b‒d$ ④ $c‒e$ ⑤ $d‒e$",111.수학 과목 문제생성 데이터,validation
00041_61768,M1_1_02_00041_61768.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,1,0,기본,이해,수와 연산,2,0,,"A, B, C 세 대의 컴퓨터가 있다. 이 컴퓨터에는 각각 다음과 같은 프로그램이 입력되어 있다. $-6$을 컴퓨터 A에 입력한 후 그 결과를 컴퓨터 C에 입력할 때, 그 계산 결과는?  A: 입력된 수에 $-5$를 더한다. B: 입력된 수에 $-3$을 곱한 다음 $-11$을 뺀다. C: 입력된 수에서 $-4$를 뺀 다음 $-5$로 나눈다.  ① $ -\\frac{7}{5} $ ② $ \\frac{7}{5} $ ③ $0$ ④ $-7$ ⑤ $7$",111.수학 과목 문제생성 데이터,validation
00041_61820,M1_1_02_00041_61820.png,M1,1,02,7102001,수량을 부호를 사용하여 나타내기(양의 부호와 음의 부호),선택형,2,0,기본,이해,수와 연산,2,0,,다음을 양수 또는 음수로 나타낸 것 중 옳지 않은 것은? ①$10$분 전：$‒10$ 분 ②$500$원 수입：$+500$ 원 ③$2$ kg 감소：$‒2 kg$ ④$2 cm$ 증가：$+2 cm$ ⑤$3$일 후：$‒3$ 일,111.수학 과목 문제생성 데이터,validation
00041_61861,M1_1_02_00041_61861.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,이해,수와 연산,2,0,,"$-2$ 보다 $3$ 만큼 큰 수를 $ a, 5 $ 보다 $-3$ 만큼 작은 수를 $ b $ 라고 할 때, $ (2 \\times a-b) \\div(-2) $ 의 값은?①$1$ ②$2$ ③$3$ ④$4$ ⑤$5$",111.수학 과목 문제생성 데이터,validation
00041_61879,M1_1_02_00041_61879.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,선택형,2,0,기본,계산,수와 연산,2,0,,$ -8+\\frac{7}{2} \\times\\left[1-\\left(-\\frac{3}{2}+\\left(-\\frac{3}{2}\\right)^{2} \\div \\frac{9}{2}\\right)\\right] $ 의 값은? $\\\\①‒4$ ②$‒2$ ③$‒1$ ④$1$ ⑤$2$,111.수학 과목 문제생성 데이터,validation
00041_62137,M1_1_02_00041_62137.png,M1,1,02,7102018,정수끼리의 덧셈,단답형,2,0,기본,계산,수와 연산,3,0,,다음을 계산하여라. (1) $ (+4)+(+7)$ (2) $ (+7)+(‒10)$ (3) $(‒4)+(+3)$ (4) $(‒6)+(‒7)$,111.수학 과목 문제생성 데이터,validation
00041_62146,M1_1_02_00041_62146.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,다음을 계산하여라.(1) $ (-15) \\div(-3)+(-4) \\times(+5) $ (2) $ (-8) \\times 4-6 \\div(-2) $,111.수학 과목 문제생성 데이터,validation
00041_62160,M1_1_02_00041_62160.png,M1,1,02,7102029,덧셈과 뺄셈의 혼합 계산 - 부호가 있는 경우,단답형,2,0,기본,계산,수와 연산,2,0,,다음을 계산하여라. (1) $ \\left(-\\frac{3}{4}\\right) \\div\\left(+\\frac{1}{8}\\right) \\div\\left(-\\frac{2}{3}\\right) $ (2) $ \\left(-\\frac{7}{12}\\right) \\div\\left(-1 \\frac{3}{4}\\right) \\div\\left(+\\frac{3}{4}\\right) $ (3) $ \\left(-\\frac{2}{9}\\right) \\div 2 \\times\\left(-\\frac{1}{3}\\right) \\times\\left(-\\frac{3}{4}\\right) $,111.수학 과목 문제생성 데이터,validation
00041_62171,M1_1_02_00041_62171.png,M1,1,02,7102013,두 유리수의 대소 관계,선택형,2,0,기본,계산,수와 연산,3,0,,다음 중 옳지 않은 것은? (1) $ +3<+7 $ (2) $ -11<-5 $ (3) $ -8<+2 $ (4) $ 4>0 $ (5) $ -1<-6 $,111.수학 과목 문제생성 데이터,validation
